time_s,time_index,theta_deg,velocity
20.570016000000003,9712.0,0.0,
20.603904,9728.0,0.0,
20.637792,9744.0,175.75,-3143.1252282457353
20.67168,9760.0,0.0,
20.705568,9776.0,0.0,
20.739456,9792.0,0.0,
20.773344,9808.0,0.0,
20.807232000000003,9824.0,0.0,
20.84112,9840.0,0.0,
20.875008,9856.0,0.0,
20.908896,9872.0,0.0,
20.942784,9888.0,0.0,
20.976672,9904.0,177.75,-5944.8693254534055
21.01056,9920.0,0.0,
21.044448,9936.0,0.0,
21.078336,9952.0,0.0,
21.112224,9968.0,0.0,
