time_s,center_row,left_edge_px,right_edge_px,left_edge_um,right_edge_um,diameter_px,diameter_um,diameter_px_filt,diameter_um_filt,diameter_was_filtered,peak,baseline,sum_intensity,edge_strength_left,edge_strength_right,qc_score,qc_edge_violation,qc_diameter_violation,qc_center_violation
0.346912,74,54.0,321.0,22.356,132.894,267.0,110.538,267.0,110.538,False,2403.0,156.32,601301.6,,,0.75,False,False,False
0.3516,75,54.0,321.0,22.356,132.894,267.0,110.538,267.0,110.538,False,2383.76,156.4,599442.4,,,0.75,False,False,False
0.356288,76,54.0,321.0,22.356,132.894,267.0,110.538,267.0,110.538,False,2359.7200000000003,156.92000000000002,597747.0,,,0.75,False,False,False
0.360976,77,54.0,321.0,22.356,132.894,267.0,110.538,267.0,110.538,False,2365.24,157.52,597047.0,,,0.75,False,False,False
0.365664,78,54.0,321.0,22.356,132.894,267.0,110.538,267.0,110.538,False,2362.64,157.12,596236.6,,,0.75,False,False,False
0.370352,79,54.0,321.0,22.356,132.894,267.0,110.538,267.0,110.538,False,2372.84,156.64,594774.8,,,0.75,False,False,False
0.37504,80,55.0,321.0,22.77,132.894,266.0,110.124,266.0,110.124,False,2374.0400000000004,156.6,593457.6000000001,,,0.75,False,False,False
0.379728,81,55.0,321.0,22.77,132.894,266.0,110.124,266.0,110.124,False,2366.28,156.6,592689.0,,,0.75,False,False,False
0.384416,82,55.0,321.0,22.77,132.894,266.0,110.124,266.0,110.124,False,2383.52,156.44,591797.2000000001,,,0.75,False,False,False
0.389104,83,55.0,321.0,22.77,132.894,266.0,110.124,266.0,110.124,False,2370.48,155.8,590560.4,,,0.75,False,False,False
0.393792,84,55.0,321.0,22.77,132.894,266.0,110.124,266.0,110.124,False,2375.96,156.0,588472.0,,,0.75,False,False,False
0.39848,85,55.0,321.0,22.77,132.894,266.0,110.124,266.0,110.124,False,2381.4,155.92000000000002,588558.0,,,0.75,False,False,False
0.403168,86,55.0,321.0,22.77,132.894,266.0,110.124,266.0,110.124,False,2372.44,155.4,587146.8,,,0.75,False,False,False
0.407856,87,55.0,321.0,22.77,132.894,266.0,110.124,266.0,110.124,False,2377.1200000000003,155.32,586416.4,,,0.75,False,False,False
0.412544,88,55.0,321.0,22.77,132.894,266.0,110.124,266.0,110.124,False,2365.5600000000004,155.12,585901.8,,,0.75,False,False,False
0.417232,89,55.0,321.0,22.77,132.894,266.0,110.124,266.0,110.124,False,2348.24,155.32,585965.2,,,0.75,False,False,False
0.42192,90,54.0,321.0,22.356,132.894,267.0,110.538,267.0,110.538,False,2321.6800000000003,156.12,584405.6,,,0.75,False,False,False
0.426608,91,54.0,321.0,22.356,132.894,267.0,110.538,267.0,110.538,False,2323.24,155.04,583715.2,,,0.75,False,False,False
0.431296,92,54.0,321.0,22.356,132.894,267.0,110.538,267.0,110.538,False,2321.8,155.12,581864.2000000001,,,0.75,False,False,False
0.435984,93,54.0,321.0,22.356,132.894,267.0,110.538,267.0,110.538,False,2324.44,155.32,579863.6,,,0.75,False,False,False
0.440672,94,55.0,321.0,22.77,132.894,266.0,110.124,266.0,110.124,False,2336.4,155.6,578458.0,,,0.75,False,False,False
0.44536,95,55.0,321.0,22.77,132.894,266.0,110.124,266.0,110.124,False,2328.32,155.2,577881.8,,,0.75,False,False,False
0.450048,96,55.0,321.0,22.77,132.894,266.0,110.124,266.0,110.124,False,2332.6000000000004,155.72,577079.0,,,0.75,False,False,False
0.454736,97,55.0,321.0,22.77,132.894,266.0,110.124,266.0,110.124,False,2328.2000000000003,155.92000000000002,576312.2,,,0.75,False,False,False
0.459424,98,55.0,321.0,22.77,132.894,266.0,110.124,266.0,110.124,False,2332.44,156.4,575845.2,,,0.75,False,False,False
0.464112,99,55.0,321.0,22.77,132.894,266.0,110.124,266.0,110.124,False,2319.64,157.04,575869.2,,,0.75,False,False,False
0.4688,100,55.0,321.0,22.77,132.894,266.0,110.124,266.0,110.124,False,2309.28,156.92000000000002,574879.3999999999,,,0.75,False,False,False
0.473488,101,55.0,321.0,22.77,132.894,266.0,110.124,266.0,110.124,False,2302.6800000000003,157.2,573356.7999999999,,,0.75,False,False,False
0.478176,102,55.0,321.0,22.77,132.894,266.0,110.124,266.0,110.124,False,2292.3599999999997,157.2,572383.0,,,0.75,False,False,False
0.482864,103,55.0,320.0,22.77,132.48,265.0,109.71,266.0,110.124,True,2296.12,156.72,570820.8,,,0.75,False,False,False
0.487552,104,54.0,320.0,22.356,132.48,266.0,110.124,266.0,110.124,False,2286.24,156.12,568837.8,,,0.75,False,False,False
0.49224,105,54.0,320.0,22.356,132.48,266.0,110.124,266.0,110.124,False,2263.76,155.6,567736.6,,,0.75,False,False,False
0.496928,106,54.0,320.0,22.356,132.48,266.0,110.124,266.0,110.124,False,2266.560000000001,155.2,568174.0,,,0.75,False,False,False
0.5016160000000001,107,54.0,320.0,22.356,132.48,266.0,110.124,266.0,110.124,False,2264.32,154.6,567527.2,,,0.75,False,False,False
0.5063040000000001,108,54.0,320.0,22.356,132.48,266.0,110.124,266.0,110.124,False,2269.2000000000003,155.6,566565.6,,,0.75,False,False,False
0.510992,109,54.0,321.0,22.356,132.894,267.0,110.538,266.0,110.124,True,2260.84,156.2,566179.8,,,0.75,False,False,False
0.51568,110,54.0,321.0,22.356,132.894,267.0,110.538,267.0,110.538,False,2282.8399999999997,155.84,564959.6,,,0.75,False,False,False
0.520368,111,55.0,321.0,22.77,132.894,266.0,110.124,267.0,110.538,True,2280.44,155.72,563078.8,,,0.75,False,False,False
0.5250560000000001,112,54.0,321.0,22.356,132.894,267.0,110.538,267.0,110.538,False,2269.6000000000004,156.24,561469.4,,,0.75,False,False,False
0.529744,113,54.0,321.0,22.356,132.894,267.0,110.538,267.0,110.538,False,2278.0,155.6,560936.8,,,0.75,False,False,False
0.534432,114,54.0,321.0,22.356,132.894,267.0,110.538,267.0,110.538,False,2260.0800000000004,156.12,559780.8,,,0.75,False,False,False
0.53912,115,54.0,321.0,22.356,132.894,267.0,110.538,267.0,110.538,False,2240.44,155.92000000000002,559190.8,,,0.75,False,False,False
0.5438080000000001,116,54.0,321.0,22.356,132.894,267.0,110.538,267.0,110.538,False,2226.9200000000005,156.32,558495.4,,,0.75,False,False,False
0.548496,117,54.0,321.0,22.356,132.894,267.0,110.538,267.0,110.538,False,2219.12,155.92000000000002,558718.2,,,0.75,False,False,False
0.553184,118,55.0,321.0,22.77,132.894,266.0,110.124,266.0,110.124,False,2223.56,155.52,557975.0,,,0.75,False,False,False
0.557872,119,55.0,321.0,22.77,132.894,266.0,110.124,266.0,110.124,False,2216.04,156.0,557125.6,,,0.75,False,False,False
0.5625600000000001,120,55.0,321.0,22.77,132.894,266.0,110.124,266.0,110.124,False,2217.8399999999997,155.32,556807.4,,,0.75,False,False,False
0.5672480000000001,121,55.0,320.0,22.77,132.48,265.0,109.71,266.0,110.124,True,2220.1200000000003,156.12,556194.2,,,0.75,False,False,False
0.571936,122,55.0,320.0,22.77,132.48,265.0,109.71,266.0,110.124,True,2209.92,155.72,554958.4,,,0.75,False,False,False
0.576624,123,54.0,320.0,22.356,132.48,266.0,110.124,266.0,110.124,False,2200.32,155.6,554223.2000000001,,,0.75,False,False,False
0.581312,124,54.0,320.0,22.356,132.48,266.0,110.124,266.0,110.124,False,2193.2,154.92000000000002,553758.8,,,0.75,False,False,False
0.5860000000000001,125,54.0,320.0,22.356,132.48,266.0,110.124,266.0,110.124,False,2188.24,155.0,552770.4,,,0.75,False,False,False
0.590688,126,54.0,321.0,22.356,132.894,267.0,110.538,266.0,110.124,True,2188.4,154.72,552589.6,,,0.75,False,False,False
0.595376,127,54.0,321.0,22.356,132.894,267.0,110.538,267.0,110.538,False,2211.0000000000005,155.32,551879.4,,,0.75,False,False,False
0.600064,128,55.0,321.0,22.77,132.894,266.0,110.124,267.0,110.538,True,2204.72,155.32,551351.6000000001,,,0.75,False,False,False
0.6047520000000001,129,54.0,321.0,22.356,132.894,267.0,110.538,267.0,110.538,False,2197.8,156.8,550581.0,,,0.75,False,False,False
0.6094400000000001,130,54.0,321.0,22.356,132.894,267.0,110.538,267.0,110.538,False,2190.8,155.92000000000002,549760.2,,,0.75,False,False,False
0.614128,131,54.0,321.0,22.356,132.894,267.0,110.538,267.0,110.538,False,2168.24,156.12,548443.2,,,0.75,False,False,False
0.618816,132,54.0,321.0,22.356,132.894,267.0,110.538,267.0,110.538,False,2174.880000000001,156.12,548260.4,,,0.75,False,False,False
0.6235040000000001,133,54.0,321.0,22.356,132.894,267.0,110.538,267.0,110.538,False,2165.8,155.8,547560.3999999999,,,0.75,False,False,False
0.6281920000000001,134,54.0,321.0,22.356,132.894,267.0,110.538,267.0,110.538,False,2161.88,154.64,546458.2,,,0.75,False,False,False
0.63288,135,54.0,321.0,22.356,132.894,267.0,110.538,267.0,110.538,False,2162.7200000000003,155.8,546063.0,,,0.75,False,False,False
0.637568,136,53.0,321.0,21.942,132.894,268.0,110.952,268.0,110.952,False,2152.1600000000003,156.32,544925.8,,,0.75,False,False,False
0.642256,137,53.0,321.0,21.942,132.894,268.0,110.952,268.0,110.952,False,2143.32,156.4,543929.2,,,0.75,False,False,False
0.6469440000000001,138,53.0,321.0,21.942,132.894,268.0,110.952,268.0,110.952,False,2131.24,155.6,543209.0,,,0.75,False,False,False
0.6516320000000001,139,53.0,321.0,21.942,132.894,268.0,110.952,268.0,110.952,False,2137.64,156.44,542723.6,,,0.75,False,False,False
0.65632,140,53.0,321.0,21.942,132.894,268.0,110.952,268.0,110.952,False,2126.96,156.2,542618.0,,,0.75,False,False,False
0.661008,141,53.0,321.0,21.942,132.894,268.0,110.952,268.0,110.952,False,2132.16,156.12,542488.7999999999,,,0.75,False,False,False
0.6656960000000001,142,53.0,321.0,21.942,132.894,268.0,110.952,268.0,110.952,False,2126.56,156.12,541941.8,,,0.75,False,False,False
0.6703840000000001,143,53.0,321.0,21.942,132.894,268.0,110.952,268.0,110.952,False,2124.28,155.32,541316.8,,,0.75,False,False,False
0.675072,144,53.0,321.0,21.942,132.894,268.0,110.952,268.0,110.952,False,2121.08,155.12,541485.2,,,0.75,False,False,False
0.67976,145,53.0,321.0,21.942,132.894,268.0,110.952,268.0,110.952,False,2114.8399999999997,155.12,540288.2,,,0.75,False,False,False
0.6844480000000001,146,53.0,321.0,21.942,132.894,268.0,110.952,268.0,110.952,False,2131.6800000000003,155.32,539661.2,,,0.75,False,False,False
0.6891360000000001,147,53.0,321.0,21.942,132.894,268.0,110.952,268.0,110.952,False,2124.48,155.84,538441.8,,,0.75,False,False,False
0.693824,148,53.0,321.0,21.942,132.894,268.0,110.952,268.0,110.952,False,2110.0400000000004,155.52,537797.2,,,0.75,False,False,False
0.698512,149,53.0,321.0,21.942,132.894,268.0,110.952,268.0,110.952,False,2100.6000000000004,155.68,537036.0,,,0.75,False,False,False
0.7032,150,53.0,321.0,21.942,132.894,268.0,110.952,268.0,110.952,False,2107.84,156.52,536840.0,,,0.75,False,False,False
0.7078880000000001,151,52.0,321.0,21.528,132.894,269.0,111.366,269.0,111.366,False,2115.8,156.52,537030.6000000001,,,0.75,False,False,False
0.7125760000000001,152,52.0,321.0,21.528,132.894,269.0,111.366,269.0,111.366,False,2102.6,156.2,537171.6000000001,,,0.75,False,False,False
0.717264,153,52.0,321.0,21.528,132.894,269.0,111.366,269.0,111.366,False,2109.44,156.0,536366.6,,,0.75,False,False,False
0.721952,154,52.0,321.0,21.528,132.894,269.0,111.366,269.0,111.366,False,2094.92,156.24,535148.3999999999,,,0.75,False,False,False
0.7266400000000001,155,52.0,321.0,21.528,132.894,269.0,111.366,269.0,111.366,False,2085.88,155.0,534182.6000000001,,,0.75,False,False,False
0.7313280000000001,156,52.0,321.0,21.528,132.894,269.0,111.366,269.0,111.366,False,2073.7200000000003,155.6,533118.2,,,0.75,False,False,False
0.736016,157,52.0,321.0,21.528,132.894,269.0,111.366,269.0,111.366,False,2069.4,155.92000000000002,533336.0,,,0.75,False,False,False
0.740704,158,52.0,321.0,21.528,132.894,269.0,111.366,269.0,111.366,False,2075.0000000000005,156.0,532874.3999999999,,,0.75,False,False,False
0.745392,159,52.0,322.0,21.528,133.308,270.0,111.78,270.0,111.78,False,2063.12,155.2,532567.0,,,0.75,False,False,False
0.7500800000000001,160,52.0,322.0,21.528,133.308,270.0,111.78,270.0,111.78,False,2070.92,156.12,532093.6,,,0.75,False,False,False
0.7547680000000001,161,52.0,322.0,21.528,133.308,270.0,111.78,270.0,111.78,False,2053.52,156.4,530361.6,,,0.75,False,False,False
0.759456,162,52.0,322.0,21.528,133.308,270.0,111.78,270.0,111.78,False,2059.8,156.12,529314.2,,,0.75,False,False,False
0.764144,163,52.0,322.0,21.528,133.308,270.0,111.78,270.0,111.78,False,2047.76,156.0,529067.6000000001,,,0.75,False,False,False
0.7688320000000001,164,52.0,322.0,21.528,133.308,270.0,111.78,270.0,111.78,False,2059.4,156.2,528698.2,,,0.75,False,False,False
0.7735200000000001,165,52.0,322.0,21.528,133.308,270.0,111.78,270.0,111.78,False,2037.28,155.92000000000002,527587.4,,,0.75,False,False,False
0.778208,166,52.0,322.0,21.528,133.308,270.0,111.78,270.0,111.78,False,2026.8,156.4,527611.8,,,0.75,False,False,False
0.782896,167,52.0,322.0,21.528,133.308,270.0,111.78,270.0,111.78,False,2034.3600000000004,156.12,526735.8,,,0.75,False,False,False
0.7875840000000001,168,51.0,322.0,21.113999999999997,133.308,271.0,112.194,271.0,112.194,False,2028.8400000000004,156.0,526244.8,,,0.75,False,False,False
0.7922720000000001,169,51.0,322.0,21.113999999999997,133.308,271.0,112.194,271.0,112.194,False,2026.04,156.12,525491.6,,,0.75,False,False,False
0.79696,170,51.0,322.0,21.113999999999997,133.308,271.0,112.194,271.0,112.194,False,2033.7200000000005,156.0,525181.0,,,0.75,False,False,False
0.801648,171,51.0,322.0,21.113999999999997,133.308,271.0,112.194,271.0,112.194,False,2038.6000000000008,156.52,525347.8,,,0.75,False,False,False
0.806336,172,51.0,322.0,21.113999999999997,133.308,271.0,112.194,271.0,112.194,False,2027.48,156.32,525238.3999999999,,,0.75,False,False,False
0.8110240000000001,173,51.0,322.0,21.113999999999997,133.308,271.0,112.194,271.0,112.194,False,2033.8800000000003,156.2,524590.0,,,0.75,False,False,False
0.8157120000000001,174,51.0,322.0,21.113999999999997,133.308,271.0,112.194,271.0,112.194,False,2039.6,156.0,524143.1999999999,,,0.75,False,False,False
0.8204,175,50.0,322.0,20.7,133.308,272.0,112.608,272.0,112.608,False,2045.7200000000005,156.6,524219.4,,,0.75,False,False,False
0.825088,176,50.0,322.0,20.7,133.308,272.0,112.608,272.0,112.608,False,2043.72,155.72,523590.2,,,0.75,False,False,False
0.8297760000000001,177,50.0,323.0,20.7,133.72199999999998,273.0,113.022,273.0,113.022,False,2033.16,156.6,522538.6,,,0.75,False,False,False
0.8344640000000001,178,50.0,323.0,20.7,133.72199999999998,273.0,113.022,273.0,113.022,False,2021.1200000000003,157.32,521923.4,,,0.75,False,False,False
0.839152,179,50.0,323.0,20.7,133.72199999999998,273.0,113.022,273.0,113.022,False,2037.08,156.92000000000002,521484.4,,,0.75,False,False,False
0.84384,180,50.0,323.0,20.7,133.72199999999998,273.0,113.022,273.0,113.022,False,2027.0,157.24,520869.0,,,0.75,False,False,False
0.8485280000000001,181,50.0,323.0,20.7,133.72199999999998,273.0,113.022,273.0,113.022,False,2023.28,156.72,520828.8,,,0.75,False,False,False
0.8532160000000001,182,51.0,323.0,21.113999999999997,133.72199999999998,272.0,112.608,272.0,112.608,False,2034.6,156.6,520404.0,,,0.75,False,False,False
0.8579040000000001,183,51.0,323.0,21.113999999999997,133.72199999999998,272.0,112.608,272.0,112.608,False,2024.92,154.6,520273.0,,,0.75,False,False,False
0.862592,184,51.0,323.0,21.113999999999997,133.72199999999998,272.0,112.608,272.0,112.608,False,2024.52,154.72,520044.4,,,0.75,False,False,False
0.86728,185,51.0,323.0,21.113999999999997,133.72199999999998,272.0,112.608,272.0,112.608,False,2024.84,155.0,519501.8,,,0.75,False,False,False
0.8719680000000001,186,50.0,323.0,20.7,133.72199999999998,273.0,113.022,273.0,113.022,False,2012.1200000000003,156.24,518592.2,,,0.75,False,False,False
0.8766560000000001,187,50.0,324.0,20.7,134.136,274.0,113.436,274.0,113.436,False,2020.96,155.92000000000002,517947.8,,,0.75,False,False,False
0.881344,188,50.0,324.0,20.7,134.136,274.0,113.436,274.0,113.436,False,2028.68,156.4,517431.2,,,0.75,False,False,False
0.886032,189,50.0,324.0,20.7,134.136,274.0,113.436,274.0,113.436,False,2040.04,156.92000000000002,517355.6,,,0.75,False,False,False
0.8907200000000001,190,50.0,324.0,20.7,134.136,274.0,113.436,274.0,113.436,False,2018.68,156.4,516585.1999999999,,,0.75,False,False,False
0.8954080000000001,191,50.0,324.0,20.7,134.136,274.0,113.436,274.0,113.436,False,2010.16,155.64,516204.4000000001,,,0.75,False,False,False
