time_index,time_sec,sum_intensity,norm_sum_intensity,filtered_norm_sum_intensity,detrended_norm_sum_intensity,f0_baseline,df_f_signal,d_df_f_signal,is_onset,is_peak,onset_index,peak_id
42,0.1733927999999999,452095.0,1497.0033112582782,1497.0033112582782,1501.8714339876346,1422.3402020737956,0.0559157589709418,-2.0170945867285077,False,False,,
43,0.1775212,450644.0,1492.1986754966888,1492.1986754966888,1497.18270530186,1422.3402020737956,0.0526192700726189,-0.6569499161870329,False,False,,
44,0.1816496,449695.0,1489.0562913907286,1489.0562913907286,1494.156228243484,1422.3402020737956,0.0504914549029687,-0.7246188103210267,False,False,,
45,0.185778,447432.0,1481.5629139072848,1483.4569536423842,1488.672797514435,1422.3402020737956,0.0466362374795603,-0.6183222681679768,False,False,,
46,0.1899064,448004.0,1483.4569536423842,1481.5629139072848,1486.8946647702835,1422.3402020737956,0.0453860915991593,-0.3394700582405265,False,False,,
47,0.1940348,441401.0,1461.592715231788,1479.2384105960266,1484.686068421743,1422.3402020737956,0.0438333011026799,-1.6807238401433875,False,False,,
48,0.1981631999999999,446730.0,1479.2384105960266,1461.592715231788,1467.156279991933,1422.3402020737956,0.0315086909958635,-1.5380552699751695,False,False,,
49,0.2022916,441008.0,1460.291390728477,1460.9437086092714,1466.6231802755558,1422.3402020737956,0.031133886349549,-0.0355239781583067,False,False,,
50,0.20642,441205.0,1460.9437086092714,1460.9437086092714,1466.7390871533482,1422.3402020737956,0.031215376613006,0.0197389433081576,False,False,,
51,0.2105484,443115.0,1467.26821192053,1460.9437086092714,1466.8549940029682,1422.3402020737956,0.0312968668566558,-0.28223348010594,False,False,,
52,0.2146768,439378.0,1454.894039735099,1457.3973509933776,1463.424543208289,1422.3402020737956,0.0288850312144673,-0.4953904862907516,False,False,,
53,0.2188052,440134.0,1457.3973509933776,1454.894039735099,1461.0371387429946,1422.3402020737956,0.0272065266894503,-0.2249968875235342,False,False,,
54,0.2229336,439266.0,1454.523178807947,1454.523178807947,1460.7821845805372,1422.3402020737956,0.027027276913563,-0.0118398909788881,False,False,,
55,0.2270619999999999,437446.0,1448.4966887417218,1454.523178807947,1460.8980913169432,1422.3402020737956,0.0271087670776159,-0.4934168248000876,False,False,,
56,0.2311904,439942.0,1456.7615894039734,1448.4966887417218,1454.987507958835,1422.3402020737956,0.0229532328745536,-0.0259375858893755,False,False,,
57,0.2353188,436902.0,1446.6953642384103,1453.9867549668877,1460.593480863829,1422.3402020737956,0.0268946056184445,-0.0152233498977554,False,False,,
58,0.2394472,439104.0,1453.9867549668877,1448.086092715232,1454.8087252637126,1422.3402020737956,0.0228275367191178,0.0197389047673199,False,False,,
59,0.2435756,437322.0,1448.086092715232,1453.9867549668877,1460.8252941386186,1422.3402020737956,0.0270575858073273,1.0096783599799108,False,False,,
60,0.247704,440833.0,1459.711920529801,1459.711920529801,1466.6663662964938,1422.3402020737956,0.0311642490017999,1.1269710966526376,False,False,,
61,0.2518324,443268.0,1467.7748344370862,1466.9900662251655,1474.0604185585305,1422.3402020737956,0.0363627607581688,0.7062961632206752,False,False,,
62,0.2559608,443031.0,1466.9900662251655,1467.7748344370862,1474.9610933088347,1422.3402020737956,0.0369959951622804,0.7677620662032929,False,False,,
63,0.2600892,447072.0,1480.3708609271523,1475.7748344370862,1483.0769998189294,1422.3402020737956,0.0427020185863962,0.7556380520489299,False,False,,
64,0.2642176,445684.0,1475.7748344370862,1476.4172185430464,1483.835290406695,1422.3402020737956,0.0432351474304381,0.074437894734733,False,False,,
65,0.268346,445878.0,1476.4172185430464,1476.4172185430464,1483.9511968602703,1422.3402020737956,0.0433166373956419,1.2056361564056397,False,False,,
66,0.2724744,450084.0,1490.3443708609273,1490.3443708609273,1497.994255603379,1422.3402020737956,0.0531898440466483,1.205636151583077,False,False,,
67,0.2766028,450585.0,1492.0033112582782,1490.3443708609273,1498.110162000318,1422.3402020737956,0.0532713339720332,0.1282910380285224,False,False,,
68,0.2807312,449625.0,1488.8245033112582,1491.6192052980132,1499.500902806054,1422.3402020737956,0.0542491174894422,0.1282910332109166,False,False,,
69,0.2848596,450469.0,1491.6192052980132,1491.6192052980132,1499.616809146415,1422.3402020737956,0.0543306073750491,0.0239681573562648,False,False,,
70,0.288988,451890.0,1496.3245033112582,1491.6688741721855,1499.7823843326596,1422.3402020737956,0.0544470177711014,0.0239681525436141,False,False,,
71,0.2931164,450484.0,1491.6688741721855,1491.6688741721855,1499.898290616501,1422.3402020737956,0.0545285076169713,-0.8382462837101672,False,False,,
72,0.2972448,447441.0,1481.592715231788,1481.592715231788,1489.938037931598,1422.3402020737956,0.0475257858557634,-1.6841074050446068,False,False,,
73,0.3013732,444441.0,1471.658940397351,1471.658940397351,1480.1201693244243,1422.3402020737956,0.0406231695949989,-1.5510252608635566,False,False,,
74,0.3055016,441870.0,1463.1456953642385,1463.1456953642385,1471.7228304902285,1422.3402020737956,0.0347192804818651,-1.0330763086723156,False,False,,
75,0.30963,440707.0,1459.294701986755,1459.294701986755,1467.9877432833723,1422.3402020737956,0.0320932651295534,-0.6101457552215921,False,False,,
76,0.3137584,438855.0,1453.1622516556292,1455.7483443708609,1464.5572918099335,1422.3402020737956,0.0296814290101515,-0.5024394445360381,False,False,,
77,0.3178867999999999,439636.0,1455.7483443708609,1453.1622516556292,1462.0871052087516,1422.3402020737956,0.0279447231239083,-1.892753171206752,False,False,,
78,0.3220152,432552.0,1432.291390728477,1433.288079470199,1442.32883910914,1422.3402020737956,0.0140533446261314,-1.7574153973816655,False,False,,
79,0.3261436,432853.0,1433.288079470199,1432.291390728477,1441.4480564248902,1422.3402020737956,0.0134340956708071,-1.5682244658050015,False,False,,
80,0.330272,427221.0,1414.6390728476822,1414.6390728476822,1423.9116445733366,1422.3402020737956,0.0011048288568725,-2.686734820363401,False,False,,
81,0.3344004,422953.0,1400.5066225165565,1400.5066225165565,1409.8951002431047,1422.3402020737956,-0.0087497363939693,-1.7726409119318245,False,False,,
82,0.3385288,420864.0,1393.58940397351,1393.58940397351,1403.0937876727216,1422.3402020737956,-0.0135315126247661,-0.9952945506704264,False,False,,
83,0.3426572,419353.0,1388.586092715232,1388.586092715232,1398.2063823587598,1422.3402020737956,-0.016967684439945,-1.112023389567363,False,False,,
84,0.3467855999999999,415039.0,1374.3013245033112,1380.2980132450332,1390.0342088046466,1422.3402020737956,-0.0227132673477458,-1.0674747089101406,False,False,,
85,0.350914,416850.0,1380.2980132450332,1375.817880794702,1385.669982242112,1422.3402020737956,-0.0257816096164742,-0.3617445888471886,False,False,,
86,0.3550424,415497.0,1375.817880794702,1375.817880794702,1385.7858881016195,1422.3402020737956,-0.0257001200689393,-0.1858054814292802,False,False,,
87,0.3591708,414768.0,1373.4039735099338,1373.4039735099338,1383.48788664807,1422.3402020737956,-0.0273157683155395,-0.411368450651389,False,False,,
88,0.3632992,413968.0,1370.7549668874171,1370.7549668874171,1380.9547858284832,1422.3402020737956,-0.0290967070922777,-1.1151249044109912,False,False,,
89,0.3674276,410743.0,1360.0761589403974,1360.0761589403974,1370.3918836561045,1422.3402020737956,-0.0365231316262802,-0.8895619448290462,False,False,,
90,0.371556,410125.0,1358.0298013245033,1360.0761589403974,1370.507789402398,1422.3402020737956,-0.0364416421583423,0.2128770388802792,False,False,,
91,0.3756844,411428.0,1362.3443708609273,1362.3443708609273,1372.8919070409909,1422.3402020737956,-0.0347654484916536,0.212877034067632,False,False,,
92,0.3798128,411687.0,1363.2019867549668,1362.3443708609273,1373.007812730765,1422.3402020737956,-0.0346839590634527,-0.8935093111540287,False,False,,
93,0.3839412,408189.0,1351.6192052980132,1351.6192052980132,1362.398552829336,1422.3402020737956,-0.04214297617199,-1.100181382107233,False,False,,
94,0.3880696,406854.0,1347.1986754966888,1349.1920529801323,1360.0873061446516,1422.3402020737956,-0.0437679366992356,-0.356669465501561,False,False,,
95,0.392198,407456.0,1349.1920529801323,1347.1986754966888,1358.2098342661734,1422.3402020737956,-0.0450879246147433,0.0197387265258592,False,False,,
96,0.3963263999999999,405006.0,1341.0794701986756,1349.1920529801323,1360.319117326177,1422.3402020737956,-0.0436049579820569,-0.353567984386137,False,False,,
97,0.4004548,408338.0,1352.112582781457,1342.8145695364235,1354.057539430798,1422.3402020737956,-0.0480072647482229,-0.5233041199131669,False,False,,
98,0.4045832,405530.0,1342.8145695364235,1342.8145695364235,1354.1734449508383,1422.3402020737956,-0.047925775439356,-1.0074186370838722,False,False,,
99,0.4087116,399371.0,1322.4205298013244,1330.7516556291391,1342.2264365353055,1422.3402020737956,-0.0563253189508971,-1.0074186418965183,False,False,,
100,0.41284,401887.0,1330.7516556291391,1330.7516556291391,1342.3423419988264,1422.3402020737956,-0.0562438296817673,0.5687025670671666,False,False,,
101,0.4169684,406339.0,1345.4933774834435,1337.1986754966888,1348.905267301608,1422.3402020737956,-0.0516296555951369,0.5687025622396504,False,False,,
102,0.4210968,403834.0,1337.1986754966888,1337.1986754966888,1349.0211727084347,1422.3402020737956,-0.0515481663658669,-0.3417259576555773,False,False,,
103,0.4252251999999999,400831.0,1327.2549668874171,1332.953642384106,1344.892044974506,1422.3402020737956,-0.0544512184823074,-0.8269682896384278,False,False,,
104,0.4293536,402552.0,1332.953642384106,1327.2549668874171,1339.3092748281824,1422.3402020737956,-0.0583762781397535,-0.2495271055854644,False,False,,
105,0.433482,398273.0,1318.7847682119204,1329.791390728477,1341.9616039912603,1422.3402020737956,-0.0565115138877056,-0.7014989003335304,False,False,,
106,0.4376104,401597.0,1329.791390728477,1318.7847682119204,1331.070886768433,1422.3402020737956,-0.0641684142600275,-1.297830992290562,False,False,,
107,0.4417388,396924.0,1314.317880794702,1314.317880794702,1326.719904616713,1422.3402020737956,-0.0672274448248504,-0.3606168800075089,False,False,,
108,0.4458672,396853.0,1314.0827814569536,1314.317880794702,1326.8358098538642,1422.3402020737956,-0.0671459557148735,1.0468960130539635,False,False,,
109,0.4499956,400567.0,1326.3807947019868,1326.3807947019868,1339.0146289700117,1422.3402020737956,-0.0585834338242665,2.9196325202095927,False,False,,
110,0.4541239999999999,407209.0,1348.3741721854306,1348.3741721854306,1361.1239116340869,1422.3402020737956,-0.043039133922007,10.036144042358464,True,False,110.0,1.0
111,0.4582524,436092.0,1444.0132450331123,1444.0132450331123,1456.8788896341116,1422.3402020737956,0.0242830003046796,17.655942928825166,False,False,,
112,0.4623808,469759.0,1555.4933774834435,1555.4933774834435,1568.4749272084384,1422.3402020737956,0.1027424556527165,17.614777683003748,False,False,,
113,0.4665092,498496.0,1650.6490066225165,1650.6490066225165,1663.746461443276,1422.3402020737956,0.1697246966777049,18.16938061692063,False,False,,
114,0.4706376,534130.0,1768.6423841059602,1768.6423841059602,1781.8557439941958,1422.3402020737956,0.2527633975305068,18.487424391913382,False,False,,
115,0.474766,563995.0,1867.5331125827815,1867.5331125827815,1880.862377510204,1422.3402020737956,0.3223716623968553,15.564692275819583,False,False,,
116,0.4788944,589263.0,1951.2019867549668,1951.2019867549668,1964.6471566932296,1422.3402020737956,0.3812779487134943,14.818360812528772,False,False,,
117,0.4830228,616481.0,2041.3278145695365,2041.3278145695365,2054.8888894904085,1422.3402020737956,0.4447239039537422,14.244866970717638,False,False,,
118,0.4871512,639715.0,2118.2615894039736,2118.2615894039736,2131.9385692791657,1422.3402020737956,0.4988949663173156,12.26216850878447,False,False,,
119,0.4912796,659901.0,2185.1026490066224,2185.1026490066224,2198.895533807846,1422.3402020737956,0.545970176897074,9.02533996475755,False,False,,
120,0.495408,671655.0,2224.023178807947,2224.023178807947,2237.9319685068544,1422.3402020737956,0.5734153933383255,7.81350293367683,False,False,,
121,0.4995364,687543.0,2276.6324503311257,2276.6324503311257,2290.657144899487,1422.3402020737956,0.6104847079198569,6.4578695127982115,False,False,,
122,0.5036648,694489.0,2299.6324503311257,2299.6324503311257,2313.7730497407097,1422.3402020737956,0.6267367303315974,6.232306543576186,False,False,,
123,0.5077932,709577.0,2349.592715231788,2349.592715231788,2363.849219454248,1422.3402020737956,0.6619436165888558,5.694056914938429,False,False,,
124,0.5119216,714614.0,2366.271523178808,2366.271523178808,2380.643932185796,1422.3402020737956,0.6737514194668601,3.8196286759193896,False,False,,
125,0.51605,723534.0,2395.8079470198677,2394.218543046358,2408.706856809644,1422.3402020737956,0.6934815266401873,2.5347656351226533,False,False,,
126,0.5201784,723054.0,2394.218543046358,2395.8079470198677,2410.412165511221,1422.3402020737956,0.694680472362941,3.0428462076262264,False,False,,
127,0.5243068,735174.0,2434.3509933774835,2429.7218543046356,2444.4419774957087,1422.3402020737956,0.7186056992073147,3.3016797044578112,False,False,,
128,0.5284352,733776.0,2429.7218543046356,2434.3509933774835,2449.1870212399876,1422.3402020737956,0.7219417813467076,2.2953869246905896,False,False,,
129,0.5325636,741847.0,2456.4470198675494,2456.4470198675494,2471.3989523731957,1422.3402020737956,0.7375582499671001,2.6884303853478,False,False,,
130,0.536692,744639.0,2465.6920529801323,2465.6920529801323,2480.759890100632,1422.3402020737956,0.7441396133524474,0.8069533036913015,False,False,,
131,0.5408204,746832.0,2472.953642384106,2465.6920529801323,2480.875794687196,1422.3402020737956,0.7442211020050182,0.6380630292807723,False,False,,
132,0.5449488,743337.0,2461.380794701987,2472.953642384106,2488.2532886495032,1422.3402020737956,0.7494079721726129,2.162304756426522,False,False,,
133,0.5490772,753103.0,2493.718543046358,2490.8543046357618,2506.2698554311455,1422.3402020737956,0.7620748199178808,1.5439802754301295,False,False,,
134,0.5532056,752238.0,2490.8543046357618,2490.8543046357618,2506.385759932843,1422.3402020737956,0.7621563085107846,0.0197385386541242,False,False,,
135,0.557334,747084.0,2473.7880794701987,2490.8543046357618,2506.50166440631,1422.3402020737956,0.7622377970838403,0.2923877670604327,False,False,,
136,0.5614624,758223.0,2510.6721854304637,2494.0562913907283,2509.819555606396,1422.3402020737956,0.7645704958258492,0.2923877622428392,False,False,,
137,0.5655908,753205.0,2494.0562913907283,2494.0562913907283,2509.935460023285,1422.3402020737956,0.764651984359127,-0.1353360138217993,False,False,,
138,0.5697192,752365.0,2491.274834437086,2492.235099337748,2508.230172358905,1422.3402020737956,0.7634530534269254,-0.1353360186443524,False,False,,
139,0.5738476,752655.0,2492.235099337748,2492.235099337748,2508.3460767191577,1422.3402020737956,0.7635345419203842,0.4026316466378006,False,False,,
140,0.577976,754238.0,2497.476821192053,2496.7317880794703,2512.958669792844,1422.3402020737956,0.7667775024068845,0.4660712255639367,False,False,,
141,0.5821044,754013.0,2496.7317880794703,2497.476821192053,2513.81960720916,1422.3402020737956,0.7673827988156204,0.0197385049358729,False,False,,
142,0.5862328,757009.0,2506.6523178807947,2496.7317880794703,2513.1904783720215,1422.3402020737956,0.766940479294439,-0.3890943728648892,False,False,,
143,0.5903612,749728.0,2482.543046357616,2492.6754966887415,2509.250091228448,1422.3402020737956,0.7641701243977496,-0.3256547939437269,False,False,,
144,0.5944896,752788.0,2492.6754966887415,2492.6754966887415,2509.3659954473146,1422.3402020737956,0.7642516127918042,0.3862783076353793,False,False,,
145,0.598618,754702.0,2499.0132450331125,2496.980132450331,2513.786535399423,1422.3402020737956,0.7673595471282335,0.3862783028177858,False,False,,
146,0.6027464,754088.0,2496.980132450331,2496.980132450331,2513.902439561712,1422.3402020737956,0.7674410354825102,-0.3772523365040428,False,True,110.0,1.0
147,0.6068748,750800.0,2486.092715231788,2492.317880794702,2509.356092040083,1422.3402020737956,0.7642446500361869,-0.9073253076721954,False,False,,
148,0.6110032,752680.0,2492.317880794702,2486.092715231788,2503.2468305828797,1422.3402020737956,0.7599494318821224,-0.84896089545515,False,False,,
149,0.6151316,749599.0,2482.115894039735,2482.115894039735,2499.38591346819,1422.3402020737956,0.757234949714593,-1.236083337926971,False,False,,
150,0.61926,744327.0,2464.658940397351,2471.344370860927,2488.7302943385735,1422.3402020737956,0.749743338977527,-1.3542219453464526,False,False,,
151,0.6233884,746346.0,2471.344370860927,2465.980132450331,2483.4819599488214,1422.3402020737956,0.7460534099562564,-0.4370265461593021,False,False,,
152,0.6275168,744726.0,2465.980132450331,2465.980132450331,2483.5978639413765,1422.3402020737956,0.746134898191199,-0.1708622529795604,False,False,,
153,0.6316452,744050.0,2463.7417218543046,2463.7417218543046,2481.4753573096164,1422.3402020737956,0.7446426345058547,-0.6002777512822064,False,False,,
154,0.6357735999999999,742527.0,2458.698675496689,2458.698675496689,2476.548214887978,1422.3402020737956,0.741178524854412,-1.2028128247653171,False,False,,
155,0.639902,739714.0,2449.384105960265,2449.384105960265,2467.3495492592424,1422.3402020737956,0.7347112495743324,-0.7733973360978581,False,False,,
156,0.6440304,738098.0,2444.0331125827815,2449.384105960265,2467.465453138642,1422.3402020737956,0.7347927377297192,-0.4358987554252849,False,False,,
157,0.6481588,740955.0,2453.4933774834435,2444.0331125827815,2462.230363612269,1422.3402020737956,0.731112120730537,-0.6955781230086018,False,False,,
158,0.6522872,737177.0,2440.9834437086092,2440.9834437086092,2459.296598560976,1422.3402020737956,0.7290494882836617,-2.0545949883632204,False,False,,
159,0.6564156,730741.0,2419.6721854304637,2419.6721854304637,2438.1012440773634,1422.3402020737956,0.7141477408306194,-1.942095464684073,False,False,,
160,0.660544,729990.0,2417.1854304635763,2417.9437086092717,2436.488671022473,1422.3402020737956,0.7130139944508581,-0.1920088194283806,False,False,,
161,0.6646723999999999,730219.0,2417.9437086092717,2417.1854304635763,2435.8462966147326,1422.3402020737956,0.7125623624103631,-0.6780970125376484,False,False,,
162,0.6688008,727744.0,2409.748344370861,2409.748344370861,2428.5251142317416,1422.3402020737956,0.7074150830377371,-1.819727570947464,False,False,,
163,0.6729292,722826.0,2393.46357615894,2395.582781456954,2414.4754549992113,1422.3402020737956,0.697537235802564,-1.3669099247280627,False,False,,
164,0.6770576,723466.0,2395.582781456954,2393.46357615894,2412.4721533542856,1422.3402020737956,0.6961287811712424,-0.310993302422176,False,False,,
165,0.681186,722293.0,2391.698675496689,2391.698675496689,2410.8231563168915,1422.3402020737956,0.6949694263031245,-0.6507475223740045,False,False,,
166,0.6853144,720448.0,2385.58940397351,2385.58940397351,2404.829788390223,1422.3402020737956,0.6907556890285047,-1.3688836151144417,False,False,,
167,0.6894428,712506.0,2359.291390728477,2375.390728476821,2394.7470164618135,1422.3402020737956,0.6836668280698476,-1.7230174740421234,False,False,,
168,0.6935711999999999,717368.0,2375.390728476821,2365.122516556291,2384.5947080812743,1422.3402020737956,0.6765290783488337,-0.8546000659074338,False,False,,
169,0.6976996,714267.0,2365.122516556291,2365.122516556291,2384.7106115929178,1422.3402020737956,0.6766105662456634,-0.9482087009528756,False,False,,
170,0.701828,710834.0,2353.754966887417,2353.754966887417,2373.458965407456,1422.3402020737956,0.668699908746806,-1.8107050909071631,False,False,,
171,0.7059564,707775.0,2343.6258278145697,2343.6258278145697,2363.4457297897325,1422.3402020737956,0.661659936451061,-1.3914399356379192,False,False,,
172,0.7100848,700406.0,2319.225165562914,2337.182119205298,2357.1179246072957,1422.3402020737956,0.6572110674862306,-0.9998062435082744,False,False,,
173,0.7142132,705829.0,2337.182119205298,2331.6523178807947,2351.7040266813383,1422.3402020737956,0.653404736259662,-0.451124337411926,False,False,,
174,0.7183416,704159.0,2331.6523178807947,2331.6523178807947,2351.8199300515953,1422.3402020737956,0.6534862240570877,-1.257793893686113,False,False,,
175,0.72247,699628.0,2316.6490066225165,2316.6490066225165,2336.932522135227,1422.3402020737956,0.6430193836382748,-1.484766631430773,False,False,,
176,0.7265984,698823.0,2313.9834437086092,2313.9834437086092,2334.382862535057,1422.3402020737956,0.6412268029346904,-0.7367434555369528,False,False,,
177,0.7307268,696945.0,2307.764900662252,2307.764900662252,2328.28022277409,1422.3402020737956,0.6369362402745973,-0.8278145072378464,False,False,,
178,0.7348552,695817.0,2304.0298013245033,2304.0298013245033,2324.661026693442,1422.3402020737956,0.6343917041113288,-0.917757744111782,False,False,,
179,0.7389836,693620.0,2296.754966887417,2296.754966887417,2317.502095485169,1422.3402020737956,0.6293584981330151,-1.7732052914333707,False,False,,
180,0.743112,689458.0,2282.973509933775,2282.973509933775,2303.83654173205,1422.3402020737956,0.6197507026610218,-1.5087327204867051,False,False,,
181,0.7472404,688199.0,2278.8046357615895,2278.8046357615895,2299.783570732099,1422.3402020737956,0.6169011938065004,-1.585142179496387,False,False,,
182,0.7513688,683046.0,2261.7417218543046,2264.1258278145697,2285.220665929025,1422.3402020737956,0.6066625007133564,-1.2301624690774702,False,False,,
183,0.7554972,683766.0,2264.1258278145697,2264.1258278145697,2285.33656904474,1422.3402020737956,0.606743988331822,0.01973830261133,False,False,,
184,0.7596256,683821.0,2264.3079470198677,2264.1258278145697,2285.4524721321077,1422.3402020737956,0.6068254759303576,-1.7359874263896842,False,False,,
185,0.763754,677539.0,2243.5066225165565,2243.5066225165565,2264.9491698932316,1422.3402020737956,0.5924102873496074,-2.317375971964836,False,False,,
186,0.7678824,675477.0,2236.67880794702,2236.67880794702,2258.2372583544266,1422.3402020737956,0.5876913660050382,-1.628281120526751,False,False,,
187,0.7720108,671694.0,2224.1523178807947,2224.1523178807947,2245.8266712907607,1422.3402020737956,0.5789658957936422,-1.393413688653169,False,False,,
188,0.7761392,670465.0,2220.082781456954,2220.082781456954,2241.873037841132,1422.3402020737956,0.5761862278605666,-1.0237723855529453,False,False,,
